,Cellpose 2.1.0,Cellpose 0.6.1,Cellpose 0.0.3.1,DeepCell 0.9.0 mem,DeepCell 0.9.0 cyto,DeepCell 0.12.3 mem,DeepCell 0.12.3 cyto,DeepCell 0.6.0 mem,DeepCell 0.6.0 cyto,CellProfiler,AICS(classic),CellX,Voronoi,Cellsegm
Cellpose 2.1.0,0.0,22.26407728632841,24.201843095821935,46.526783184886256,47.46177182093206,57.28521087232378,55.53496399644137,60.60064785385462,59.187035003458476,68.15342967864005,58.85874577026125,98.18803665470314,134.61555338978175,214.277219700712
Cellpose 0.6.1,22.26407728632841,0.0,23.97942586444954,46.73646580741942,47.69348634835556,57.4465672155528,55.755312842565985,60.70954329967677,59.30881153574834,68.34320307702217,59.13743235004621,98.01205236818265,134.6540175781209,214.53515943114257
Cellpose 0.0.3.1,24.201843095821935,23.97942586444954,0.0,45.17866643242264,45.86870097040608,55.437560306567455,53.543197019654336,59.04048527097639,57.65053316043678,67.07804369088596,59.39275565937751,98.92311308351437,134.58627247978268,214.45116648756556
DeepCell 0.9.0 mem,46.526783184886256,46.73646580741942,45.17866643242264,0.0,28.36808339508194,37.21432440680205,36.27963759883414,44.79430563278613,45.16798230414149,70.54157554445294,72.97876139928034,112.90757645263875,135.24497765752065,228.10158854644908
DeepCell 0.9.0 cyto,47.46177182093206,47.69348634835556,45.86870097040608,28.36808339508194,0.0,38.05865195647985,34.74508122380502,44.02303568505073,42.54990318526326,72.68293186728864,74.14935744886212,113.41102220216816,134.9715681820096,227.54738227463196
DeepCell 0.12.3 mem,57.28521087232378,57.4465672155528,55.437560306567455,37.21432440680205,38.05865195647985,0.0,27.00480426891889,37.81411602296202,40.604546212546325,66.56046389230985,78.76353772370499,114.41435418739044,126.72910375668906,229.64174159615754
DeepCell 0.12.3 cyto,55.53496399644137,55.755312842565985,53.543197019654336,36.27963759883414,34.74508122380502,27.00480426891889,0.0,37.935446891008134,37.33332687878135,68.01701854535216,77.74362546258853,113.75122145099371,128.25139042192973,228.36833479210287
DeepCell 0.6.0 mem,60.60064785385462,60.70954329967677,59.04048527097639,44.79430563278613,44.02303568505073,37.81411602296202,37.935446891008134,0.0,26.18247847929969,69.78893527931987,79.7616497395506,114.85566108472295,124.56527302597756,228.56567960867574
DeepCell 0.6.0 cyto,59.187035003458476,59.30881153574834,57.65053316043678,45.16798230414149,42.54990318526326,40.604546212546325,37.33332687878135,26.18247847929969,0.0,70.97578615015604,78.55309688008838,113.17397472835563,125.73862104723369,226.59499683269536
CellProfiler,68.15342967864005,68.34320307702217,67.07804369088596,70.54157554445294,72.68293186728864,66.56046389230985,68.01701854535216,69.78893527931987,70.97578615015604,0.0,64.83030768827216,87.68612979014054,111.01842147244334,201.45879533886784
AICS(classic),58.85874577026125,59.13743235004621,59.39275565937751,72.97876139928034,74.14935744886212,78.76353772370499,77.74362546258853,79.7616497395506,78.55309688008838,64.83030768827216,0.0,80.33811604021656,125.23948683231455,200.3982242458018
CellX,98.18803665470314,98.01205236818265,98.92311308351437,112.90757645263875,113.41102220216816,114.41435418739044,113.75122145099371,114.85566108472295,113.17397472835563,87.68612979014054,80.33811604021656,0.0,114.82326513007091,177.0597954079961
Voronoi,134.61555338978175,134.6540175781209,134.58627247978268,135.24497765752065,134.9715681820096,126.72910375668906,128.25139042192973,124.56527302597756,125.73862104723369,111.01842147244334,125.23948683231455,114.82326513007091,0.0,222.37982524457914
Cellsegm,214.277219700712,214.53515943114257,214.45116648756556,228.10158854644908,227.54738227463196,229.64174159615754,228.36833479210287,228.56567960867574,226.59499683269536,201.45879533886784,200.3982242458018,177.0597954079961,222.37982524457914,0.0
